col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected,usage_int,usage_rmp
180,0,TypeA,51300,000000000000000000000000000000001111111110000000000000111111111100000000000000001111111110000000000000011111111110000000000000000000000000000000000000000000011111111110,1,0,0,38
181,1,TypeB,36400,000000111111110000000000000000000000000000000000000000000000011111110000000000000000011110000000000000011111110000000000000000000000000000000000000000011111111000000000,1,0,0,2
182,2,TypeB,36400,000000111111110000000000000000000000000000000000000000000000011111110000000000000000011110000000000000011111110000000000000000000000000000000000000000011111111000000000,1,0,0,0
183,3,TypeC,28900,000000000001111110000000000000001111000000000000011111100000000000011111000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0,0,0
184,4,TypeC,28900,000000000001111110000000000000001111000000000000011111100000000000011111000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0,0,0
185,0,TypeA,55900,000000001111111110000000000000000000000011111111110000000000000000000000000000000000011111111110000000000000000011111111110000000000000000000000000000000000011111111110,0,0,0,11
186,1,TypeB,43800,000000111111110000000000000000000000000000000000000000000111111100000000000000000000000000000000000001111111100000000000000001111111100000000000000000011111111000000000,1,0,0,18
187,2,TypeB,43800,000000111111110000000000000000000000000000000000000000000111111100000000000000000000000000000000000001111111100000000000000001111111100000000000000000011111111000000000,1,0,0,26
188,3,TypeC,26400,000000000000111110000000000000000000001111110000000000000000000000000000000000111000000000000000000000000000000000000011110000000000000000000000001111110000000000000000,1,0,0,20
189,4,TypeC,26400,000000000000111110000000000000000000001111110000000000000000000000000000000000111000000000000000000000000000000000000011110000000000000000000000001111110000000000000000,1,0,0,6
190,0,TypeA,51000,000000001111111110000000000000000000000000000000000000111111111100000000000000111111111000000000000000011111111110000000000000000011111111110000000000000000000000000000,1,0,0,16
191,1,TypeB,40500,000000000000000000000000000000000000000000000000000000000111111100000000000000000011111110000000000000011111110000000000000000111111100000000000000000000000111111110000,1,0,0,0
192,2,TypeB,40500,000000000000000000000000000000000000000000000000000000000111111100000000000000000011111110000000000000011111110000000000000000111111100000000000000000000000111111110000,1,0,0,0
193,3,TypeC,27200,000000000001111110000000000000000000000000000000000000000000000000011111000000000000111110000000000000000000000000000011110000000000000000000000000000000000111000000000,1,0,0,18
194,4,TypeC,27200,000000000001111110000000000000000000000000000000000000000000000000011111000000000000111110000000000000000000000000000011110000000000000000000000000000000000111000000000,1,0,0,18
195,0,TypeA,51800,000000001111111110000000000000001111111110000000000000000000011111111100000000000000011111111110000000000000000011111111110000000000000000000000000000000000000000000000,1,0,0,3
196,1,TypeB,40500,000000000000011111110000000000000000000000000000000000000000000111111100000000000000000000000000000000000000000011111110000000000011111110000000000000000000011111111000,1,0,0,0
197,2,TypeB,40500,000000000000011111110000000000000000000000000000000000000000000111111100000000000000000000000000000000000000000011111110000000000011111110000000000000000000011111111000,1,0,0,0
198,3,TypeC,32400,000000001111110000000000000111111000000000000000000000000000000000000000000000000000011110000000000000011111100000000000000000000000111110000000000000000000000000000000,1,0,0,9
199,4,TypeC,32400,000000001111110000000000000111111000000000000000000000000000000000000000000000000000011110000000000000011111100000000000000000000000111110000000000000000000000000000000,1,0,0,14
200,0,TypeA,55300,000000000000000000000000000000000000000000000000011111111110000000000000000000111111111000000000000000011111111110000000000001111111111000000000000000000000011111111110,0,0,0,0
201,1,TypeB,41500,000000000000000000000000000000000000000000000000000000000111111100000000000000111111110000000000000000000000000011111110000000000011111110000000001111111100000000000000,1,0,0,18
202,2,TypeB,41500,000000000000000000000000000000000000000000000000000000000111111100000000000000111111110000000000000000000000000011111110000000000011111110000000001111111100000000000000,1,0,0,8
203,3,TypeC,32800,000111111000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000001111110000000000000000000111110000000000000000111110000000000,0,0,0,1
204,4,TypeC,32800,000111111000000000000000000000000000000000000000011111100000000000000000000000000000000000000000000000000001111110000000000000000000111110000000000000000111110000000000,0,0,0,0
205,0,TypeA,53700,000000001111111110000000000000000000000000000000111111111100000000000000000000111111111000000000000000011111111110000000000000000000000000000000000000000000011111111110,1,0,0,29
206,1,TypeB,39400,000000000000000000000000000000001111111000000000111111100000000000000001111111100000000000000000000000000000000011111110000000000000000000000000001111111100000000000000,0,0,0,0
207,2,TypeB,39400,000000000000000000000000000000001111111000000000111111100000000000000001111111100000000000000000000000000000000011111110000000000000000000000000001111111100000000000000,0,0,0,1
208,3,TypeC,30500,000111111000000000000000000000000000011110000000000000000000000000011111000000000000000000000000000000000000000000000000000000000000111110000000000000000111111000000000,1,0,0,3
209,4,TypeC,30500,000111111000000000000000000000000000011110000000000000000000000000011111000000000000000000000000000000000000000000000000000000000000111110000000000000000111111000000000,1,0,0,5
210,0,TypeA,51500,000000001111111110000000000000000000000000000000000000000000000111111111000000000000000000000000000000011111111110000000000000111111111000000000000000000000011111111110,0,0,0,0
211,1,TypeB,42500,000000000000000000000111111100000000000000000000000000000011111111000000000000000000000000000000000001111111100000000000000000001111111000000000000000011111111000000000,0,0,0,0
212,2,TypeB,42500,000000000000000000000111111100000000000000000000000000000011111111000000000000000000000000000000000001111111100000000000000000001111111000000000000000011111111000000000,0,0,0,0
213,3,TypeC,34400,000111111000000000000000000000000000000000000000000000000011111100000000000000111110000000000000000000011111100000000000000000000000000000000000000000000111111000000000,1,0,0,20
214,4,TypeC,34400,000111111000000000000000000000000000000000000000000000000011111100000000000000111110000000000000000000011111100000000000000000000000000000000000000000000111111000000000,1,0,0,20
215,0,TypeA,54300,000000000000000000000000000000001111111110000000000000000000000111111111000000000000011111111110000000000000000011111111110000000000000000000000000000000000011111111110,1,0,0,51
216,1,TypeB,39400,000000111111110000000000000000001111111000000000000000000000000001111111000000000000000011111110000000000000000000000000000000000000000000000000001111111100000000000000,1,0,0,2
217,2,TypeB,39400,000000111111110000000000000000001111111000000000000000000000000001111111000000000000000011111110000000000000000000000000000000000000000000000000001111111100000000000000,1,0,0,1
218,3,TypeC,29800,000000001111110000000000111100000000000000000000000000000000000000000000000000000000011110000000000001111110000000000000000000000000000000000000000000000111110000000000,1,0,0,20
219,4,TypeC,29800,000000001111110000000000111100000000000000000000000000000000000000000000000000000000011110000000000001111110000000000000000000000000000000000000000000000111110000000000,1,0,0,8
220,0,TypeA,50900,000000000000011111111100000000000000000000000000000000000000011111111100000000000000000000000000000000011111111110000000000000001111111110000000000000000000011111111110,1,0,0,0
221,1,TypeB,39200,000000000000011111110000000000000000000000000000000000000000000111111100000000000000000011111110000000000000000000000000000000000000111111110000000000000111111000000000,0,0,0,1
222,2,TypeB,39200,000000000000011111110000000000000000000000000000000000000000000111111100000000000000000011111110000000000000000000000000000000000000111111110000000000000111111000000000,0,0,0,1
223,3,TypeC,34600,000000000001111110000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000111110000000000000000000001111110000000000000111111000000000,1,0,0,8
224,4,TypeC,34600,000000000001111110000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000111110000000000000000000001111110000000000000111111000000000,1,0,0,15
225,0,TypeA,51000,000000001111111110000000000000001111111110000000000000111111111100000000000000000000011111111110000000000000000000000000000000000011111111110000000000000000000000000000,1,0,0,4
226,1,TypeB,43800,000000000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000000000000000000000000111111110000000000000000111111110000,1,0,0,1
227,2,TypeB,43800,000000000000011111110000000000000000000000000000000000111111110000000000000000111111110000000000000000000000000000000000000000000000111111110000000000000000111111110000,1,0,0,0
228,3,TypeC,31700,000000001111110000000000000000000000000000000000000000000000000000000111000000000000111110000000000000000000000000000000000000000000001111110000000000000111111000000000,1,0,0,7
229,4,TypeC,31700,000000001111110000000000000000000000000000000000000000000000000000000111000000000000111110000000000000000000000000000000000000000000001111110000000000000111111000000000,1,0,0,2
230,0,TypeA,57400,000000000000011111111100000000000000000000000000111111111100000000000000000000000000011111111110000000000000000011111111110000000000000000000000000011111111110000000000,1,0,0,9
231,1,TypeB,39200,000000000000000000000111111100000000000000000000000000000111111100000000000000000000000011111110000000000000000000000000000000000011111110000000000000011111110000000000,1,0,0,17
232,2,TypeB,39200,000000000000000000000111111100000000000000000000000000000111111100000000000000000000000011111110000000000000000000000000000000000011111110000000000000011111110000000000,1,0,0,26
233,3,TypeC,28000,000111111000000000000000000000000000000000000000111000000000000000000000000000000000011110000000000000000001111110000000000000000000000000000000001111110000000000000000,1,0,0,13
234,4,TypeC,28000,000111111000000000000000000000000000000000000000111000000000000000000000000000000000011110000000000000000001111110000000000000000000000000000000001111110000000000000000,1,0,0,19
235,0,TypeA,52800,000000001111111110000000000000000000000011111111110000000000000111111111000000000000000000000000000000011111111110000000000000000011111111110000000000000000000000000000,1,0,0,3
236,1,TypeB,43800,000000111111110000000000000000000000000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000000111111110000000000011111111000000000,1,0,0,29
237,2,TypeB,43800,000000111111110000000000000000000000000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000000111111110000000000011111111000000000,1,0,0,19
238,3,TypeC,34300,000000001111110000000000000000000000001111110000000000111110000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000000111111000000000,1,0,0,10
239,4,TypeC,34300,000000001111110000000000000000000000001111110000000000111110000000000000000000000000111110000000000000000000000000000000000000000000000000000000000000000111111000000000,1,0,0,21
240,0,TypeA,51300,000000011111111110000000000000001111111110000000000000111111111100000000000000111111111000000000000000011111111110000000000000000000000000000000000000000000000000000000,1,1,1,15
241,1,TypeB,40500,000000000000011111110000000000001111111000000000111111100000000000000000000000000000000000000000000000000000000000000000000000000011111110000000001111111100000000000000,1,0,0,7
242,2,TypeB,40500,000000000000011111110000000000001111111000000000111111100000000000000000000000000000000000000000000000000000000000000000000000000011111110000000001111111100000000000000,1,0,0,6
243,3,TypeC,31200,000000000000000011111100000000000000000000000000000000000000000000000000000000000000111110000000000001111110000000000011110000000000000000000000000000000111111000000000,1,0,0,2
244,4,TypeC,31200,000000000000000011111100000000000000000000000000000000000000000000000000000000000000111110000000000001111110000000000011110000000000000000000000000000000111111000000000,1,0,0,3
245,0,TypeA,54300,000000000000011111111100000000000000000011111111110000000000000111111111000000000000000000000000000000011111111110000000000000000000000000000000000000000000011111111110,1,0,0,10
246,1,TypeB,38100,000000001111111000000000000111111110000000000000000000000111111100000000000000000000000000000000000000011111110000000000000000000011111110000000000000000000000000000000,1,0,0,2
247,2,TypeB,38100,000000001111111000000000000111111110000000000000000000000111111100000000000000000000000000000000000000011111110000000000000000000011111110000000000000000000000000000000,1,0,0,3
248,3,TypeC,31200,000111111000000000000000000000000000000000000000000000000000011111000000000000000000111110000000000000000000000000000000011111100000000000000000000000000111110000000000,1,0,0,4
249,4,TypeC,31200,000111111000000000000000000000000000000000000000000000000000011111000000000000000000111110000000000000000000000000000000011111100000000000000000000000000111110000000000,1,0,0,4
250,0,TypeA,50000,000000001111111110000000000000001111111110000000000000000000000111111111000000000000000000000000000000011111111110000000000000000011111111110000000000000000000000000000,1,0,0,11
251,1,TypeB,40400,000000000000011111110000000000000000000000000000111111100000000000000000000000111111110000000000000001111111100000000000000000000000000000000000001111111100000000000000,1,0,0,11
252,2,TypeB,40400,000000000000011111110000000000000000000000000000111111100000000000000000000000111111110000000000000001111111100000000000000000000000000000000000001111111100000000000000,1,0,0,5
253,3,TypeC,32800,000000001111110000000000000000000000000000000000000000000000000111110000000000000000111110000000000000011111100000000000000000000000000000000000001111110000000000000000,1,0,0,3
254,4,TypeC,32800,000000001111110000000000000000000000000000000000000000000000000111110000000000000000111110000000000000011111100000000000000000000000000000000000001111110000000000000000,1,0,0,1
255,0,TypeA,51500,000000000000011111111100000000000000000000000000000000000000000111111111000000000000000000000000000000011111111110000000000000001111111110000000000000000000011111111110,1,0,0,8
256,1,TypeB,37100,000111111000000000000111111100000000000000000000000000000000000000000001111111100000000000000000000000011111110000000000000000000011111110000000000000000000000000000000,1,0,0,1
257,2,TypeB,37100,000111111000000000000111111100000000000000000000000000000000000000000001111111100000000000000000000000011111110000000000000000000011111110000000000000000000000000000000,1,0,0,0
258,3,TypeC,33300,000111111000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000001111110000000000000000000111110000000000000000111111000000000,1,0,0,22
259,4,TypeC,33300,000111111000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000001111110000000000000000000111110000000000000000111111000000000,1,0,0,5
260,0,TypeA,50700,000000001111111110000000000000001111111110000000000000000011111111110000000000000000000000000000000000011111111110000000000000000000000000000000000000000000011111111110,1,0,0,0
261,1,TypeB,40400,000000000000011111110000000000000000000000000000000000000111111100000000000000111111110000000000000001111111100000000000011111111000000000000000000000000000000000000000,1,0,0,16
262,2,TypeB,40400,000000000000011111110000000000000000000000000000000000000111111100000000000000111111110000000000000001111111100000000000011111111000000000000000000000000000000000000000,1,0,0,12
263,3,TypeC,32400,000111111000000000000000000000000000000000000000000000000011111100000000000000000000011110000000000000000000000000000000000000000000001111110000000000000111110000000000,1,0,0,14
264,4,TypeC,32400,000111111000000000000000000000000000000000000000000000000011111100000000000000000000011110000000000000000000000000000000000000000000001111110000000000000111110000000000,1,0,0,6
265,0,TypeA,50900,000000001111111110000000000000001111111110000000000000000000000111111111000000000000000000000000000000011111111110000000000000000000000000000000000000000000011111111110,1,0,0,35
266,1,TypeB,36100,000111111000000000000111111100000000000000000000000000000000000111111100000000000000000000000000000000011111110000000000000000000011111110000000000000000000000000000000,0,0,0,0
267,2,TypeB,36100,000111111000000000000111111100000000000000000000000000000000000111111100000000000000000000000000000000011111110000000000000000000011111110000000000000000000000000000000,0,0,0,0
268,3,TypeC,30000,000111111000000000000000000000000000001111110000000000000000000000000000000000000000011110000000000000011111000000000000000000000000000000000000001111110000000000000000,1,0,0,6
269,4,TypeC,30000,000111111000000000000000000000000000001111110000000000000000000000000000000000000000011110000000000000011111000000000000000000000000000000000000001111110000000000000000,1,0,0,6
270,0,TypeA,49400,000000000000011111111100000000000000000000000000000000000111111111000000000000111111111000000000000000011111111110000000000000000111111111100000000000000000000000000000,1,0,0,0
271,1,TypeB,42800,000000000000011111110000000000000000000000000000000000000011111111000000000000000000000000000000000000011111110000000000000000000111111110000000000000011111111000000000,1,0,0,3
272,2,TypeB,42800,000000000000011111110000000000000000000000000000000000000011111111000000000000000000000000000000000000011111110000000000000000000111111110000000000000011111111000000000,1,0,0,1
273,3,TypeC,29000,000000000001111110000000000111111000000000000000000000000000000000000000000000000000011110000000000000000000000000000011110000000000000000000000001111110000000000000000,1,0,0,21
274,4,TypeC,29000,000000000001111110000000000111111000000000000000000000000000000000000000000000000000011110000000000000000000000000000011110000000000000000000000001111110000000000000000,1,0,0,17
275,0,TypeA,54300,000000000000011111111100000000000000000000000000111111111100000000000000000000111111111000000000000000011111111110000000000001111111111000000000000000000000000000000000,0,0,0,1
276,1,TypeB,41500,000000000000011111110000000000000000000000000000111111100000000000000000000000111111110000000000000000000000000000000000000000000011111110000000000000011111111000000000,1,0,0,25
277,2,TypeB,41500,000000000000011111110000000000000000000000000000111111100000000000000000000000111111110000000000000000000000000000000000000000000011111110000000000000011111111000000000,1,0,0,23
278,3,TypeC,30700,000111111000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000001111110000000000000000000000011111000000000001111110000000000000000,0,0,0,0
279,4,TypeC,30700,000111111000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000001111110000000000000000000000011111000000000001111110000000000000000,0,0,0,0
280,0,TypeA,53400,000000000000011111111100000000000000000000000000111111111100000000000000000000111111111000000000000000011111111110000000000000000011111111110000000000000000000000000000,1,0,0,9
281,1,TypeB,39400,000000000000000000000111111100000000000000000000111111100000000000000000000000111111110000000000000000000011111110000000000000000111111110000000000000000000000000000000,1,0,0,3
282,2,TypeB,39400,000000000000000000000111111100000000000000000000111111100000000000000000000000111111110000000000000000000011111110000000000000000111111110000000000000000000000000000000,1,0,0,1
283,3,TypeC,31300,000000001111110000000000000000000000000000000000000000000000000000000000000000111110000000000000000001111110000000000000000000111110000000000000001111110000000000000000,1,0,0,6
284,4,TypeC,31300,000000001111110000000000000000000000000000000000000000000000000000000000000000111110000000000000000001111110000000000000000000111110000000000000001111110000000000000000,1,0,0,2
285,0,TypeA,52200,000000000000000000000000000000001111111110000000000000111111111100000000000000111111111000000000000000011111111110000000000000000000000000000000000011111111110000000000,1,0,0,7
286,1,TypeB,42200,000000000000000000000000000000000000000000000000111111100000000001111111000000000000000000000000000001111111100000000011111111000000000000000000000000000000111111110000,1,0,0,0
287,2,TypeB,42200,000000000000000000000000000000000000000000000000111111100000000001111111000000000000000000000000000001111111100000000011111111000000000000000000000000000000111111110000,1,0,0,0
288,3,TypeC,29300,000111111000000000000000000000000000000000000000000000000000000000011111000000000000011110000000000001111110000000000000000000000000000000000000000000000111110000000000,1,0,0,20
289,4,TypeC,29300,000111111000000000000000000000000000000000000000000000000000000000011111000000000000011110000000000001111110000000000000000000000000000000000000000000000111110000000000,1,0,0,14
290,0,TypeA,51300,000000000000000000000000000000001111111110000000000000000000011111111100000000000000000000000000000000011111111110000000000000000011111111110000000000000000011111111110,1,0,0,0
291,1,TypeB,41800,000000000000000000000000000000000000000000000000111111100000000001111111000000000011111110000000000000000000000000000000000001111111100000000000001111111100000000000000,1,0,0,2
292,2,TypeB,41800,000000000000000000000000000000000000000000000000111111100000000001111111000000000011111110000000000000000000000000000000000001111111100000000000001111111100000000000000,1,0,0,2
293,3,TypeC,34900,000000000001111110000000000000000000001111110000000000000000000000000000000000000000111110000000000000011111100000000000000000000000111110000000000000000000000000000000,1,0,0,3
294,4,TypeC,34900,000000000001111110000000000000000000001111110000000000000000000000000000000000000000111110000000000000011111100000000000000000000000111110000000000000000000000000000000,1,0,0,1
295,0,TypeA,50000,000000000000000000000000000000001111111110000000000000111111111100000000000000111111111000000000000000011111111110000000000000001111111110000000000000000000000000000000,1,0,0,2
296,1,TypeB,39800,000000111111110000000000000111111110000000000000111111100000000000000000000000000000000000000000000001111111000000000011111111000000000000000000000000000000000000000000,0,0,0,1
297,2,TypeB,39800,000000111111110000000000000111111110000000000000111111100000000000000000000000000000000000000000000001111111000000000011111111000000000000000000000000000000000000000000,0,0,0,1
298,3,TypeC,34300,000000001111110000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000001111110000000000000000000001111110000000000000111110000000000,1,0,0,17
299,4,TypeC,34300,000000001111110000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000001111110000000000000000000001111110000000000000111110000000000,1,0,0,19
300,0,TypeA,50300,000000000000000000000000000000001111111110000000000000111111111100000000000000111111111000000000000000011111111110000000000000000000000000000000000000000000111111111000,1,0,0,0
301,1,TypeB,41800,000000001111111000000000000000000011111110000000000000000111111100000000000000000000000000000000000000000000000000000000000000000000111111110000000000000000011111111000,1,0,0,0
302,2,TypeB,41800,000000001111111000000000000000000011111110000000000000000111111100000000000000000000000000000000000000000000000000000000000000000000111111110000000000000000011111111000,1,0,0,0
303,3,TypeC,33500,000000001111110000000000000000000000001111110000000000000000000000000000000000000000111110000000000000000000000000000000000001111110000000000000001111110000000000000000,1,0,0,17
304,4,TypeC,33500,000000001111110000000000000000000000001111110000000000000000000000000000000000000000111110000000000000000000000000000000000001111110000000000000001111110000000000000000,1,0,0,25
305,0,TypeA,47800,000000000000000000000000000000001111111110000000000000000111111111000000000000111111111000000000000000011111111110000000000000000011111111100000000000000000000000000000,1,0,0,0
306,1,TypeB,41800,000000000000000000000111111100000000000000000000000000000111111100000000000000000000000000000000000000011111110000000000000001111111100000000000000000000000111111110000,1,0,0,0
307,2,TypeB,41800,000000000000000000000111111100000000000000000000000000000111111100000000000000000000000000000000000000011111110000000000000001111111100000000000000000000000111111110000,1,0,0,1
308,3,TypeC,31700,000000000001111110000000000000000000001111110000000000000000000000000000000000000000111110000000000000000000000000000011110000000000000000000000000000000111110000000000,1,0,0,18
309,4,TypeC,31700,000000000001111110000000000000000000001111110000000000000000000000000000000000000000111110000000000000000000000000000011110000000000000000000000000000000111110000000000,1,0,0,21
310,0,TypeA,52900,000000000000000000000000000000000000000000000000000000111111111100000000000000111111111000000000000000011111111110000000000000000011111111110000000000000000011111111110,1,0,0,1
311,1,TypeB,39400,000000000000000000000111111100000000000000000000111111100000000001111111000000000000000000000000000001111111100000000000000000000000111111110000000000000000000000000000,1,0,0,20
312,2,TypeB,39400,000000000000000000000111111100000000000000000000111111100000000001111111000000000000000000000000000001111111100000000000000000000000111111110000000000000000000000000000,1,0,0,22
313,3,TypeC,29700,000111111000000000011111100000000001111110000000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000000000000001111110000000000000000,1,0,0,0
314,4,TypeC,29700,000111111000000000011111100000000001111110000000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000000000000001111110000000000000000,1,0,0,1
315,0,TypeA,51900,000000000000000000000000000000001111111110000000000000111111111100000000000000111111111000000000000000011111111110000000000000000000000000000000000000000000011111111110,1,0,0,31
316,1,TypeB,42800,000000000000000000000111111100000000000000000000000000000111111110000000000000000000000000000000000001111111000000000000000000000111111110000000001111111100000000000000,1,0,0,2
317,2,TypeB,42800,000000000000000000000111111100000000000000000000000000000111111110000000000000000000000000000000000001111111000000000000000000000111111110000000001111111100000000000000,1,0,0,5
318,3,TypeC,29800,000111111000000000011111100000000000000000000000000000000000011111000000000000111110000000000000000000000000000000000000000000000000000000000000001111110000000000000000,1,0,0,11
319,4,TypeC,29800,000111111000000000011111100000000000000000000000000000000000011111000000000000111110000000000000000000000000000000000000000000000000000000000000001111110000000000000000,1,0,0,14
320,0,TypeA,52800,000000001111111110000000000000001111111110000000000000000000000000000000000000000000011111111110000000000000000011111111110000000000000000000000000000000000111111111100,1,0,0,0
321,1,TypeB,42800,000000001111111000000000000000000000000000000000000000111111110000000000000000000000000011111110000000000000000000000000011111111000000000000000000000011111111000000000,1,0,0,0
322,2,TypeB,42800,000000001111111000000000000000000000000000000000000000111111110000000000000000000000000011111110000000000000000000000000011111111000000000000000000000011111111000000000,1,0,0,1
323,3,TypeC,31200,000111111000000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000000000000000000011110000000000001111110000000000000111111000000000,1,0,0,11
324,4,TypeC,31200,000111111000000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000000000000000000011110000000000001111110000000000000111111000000000,1,0,0,6
325,0,TypeA,54700,000000001111111110000000000000000000000000000000000000111111111100000000000000000000011111111110000000000000000011111111110000000000000000000000000000000000011111111110,1,0,0,12
326,1,TypeB,43800,000000000000011111110000000000000000000000000000000000000111111110000000000000000000000000000000000001111111100000000000000000000000111111110000000000011111111000000000,1,0,0,17
327,2,TypeB,43800,000000000000011111110000000000000000000000000000000000000111111110000000000000000000000000000000000001111111100000000000000000000000111111110000000000011111111000000000,1,0,0,15
328,3,TypeC,33100,000111111000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000011111100000000000000000000000001111110000000000000111111000000000,1,1,1,15
329,4,TypeC,33100,000111111000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000011111100000000000000000000000001111110000000000000111111000000000,1,0,0,16
330,0,TypeA,52800,000000001111111110000000000000001111111110000000000000111111111100000000000000000000011111111110000000000000000011111111110000000000000000000000000000000000000000000000,1,0,0,11
331,1,TypeB,40800,000000111111110000000000000000000011111110000000000000000111111110000000000000111111110000000000000000000000000000000011111111000000000000000000000000000000000000000000,1,0,0,5
332,2,TypeB,40800,000000111111110000000000000000000011111110000000000000000111111110000000000000111111110000000000000000000000000000000011111111000000000000000000000000000000000000000000,1,0,0,3
333,3,TypeC,27200,000111111000000000000000000000000000000000000000000000000000000111110000000000111110000000000000000000000000000000000011110000000000000000000000001111110000000000000000,1,0,0,0
334,4,TypeC,27200,000111111000000000000000000000000000000000000000000000000000000111110000000000111110000000000000000000000000000000000011110000000000000000000000001111110000000000000000,1,0,0,0
335,0,TypeA,54400,000000011111111110000000000000001111111110000000000000000000000000000000000000000000011111111110000000000000000011111111110000000000000000000000000000000000011111111110,1,0,0,1
336,1,TypeB,42400,000000111111110000000000000111111110000000000000000000000111111110000000000000111111110000000000000000000000000000000000000001111111100000000000000000000000000000000000,1,0,0,2
337,2,TypeB,42400,000000111111110000000000000111111110000000000000000000000111111110000000000000111111110000000000000000000000000000000000000001111111100000000000000000000000000000000000,1,0,0,6
338,3,TypeC,27200,000111111000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000001111110000000000000001111110000000000001110,1,0,0,1
339,4,TypeC,27200,000111111000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000001111110000000000000001111110000000000001110,1,0,0,1
340,0,TypeA,56400,000000000000011111111100000000000000000000000000111111111100000000000000000000000000011111111110000000000000000000000011111111100000000000000000000000000000111111111100,0,0,0,0
341,1,TypeB,38400,000111111000000000000111111100000000000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000111111110000000000000000000000000000000,1,0,0,10
342,2,TypeB,38400,000111111000000000000111111100000000000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000111111110000000000000000000000000000000,1,0,0,11
343,3,TypeC,30200,000111111000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000001111110000000000000011111100000000000000000001111110000000000000000,1,0,0,5
344,4,TypeC,30200,000111111000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000001111110000000000000011111100000000000000000001111110000000000000000,1,0,0,5
345,0,TypeA,53700,000000000000011111111100000000000000000000000000111111111100000000000000000000000000000000000000000000011111111110000000000000001111111110000000000000000000011111111110,1,0,0,8
346,1,TypeB,38400,000000001111111000000000000000000011111110000000000000000111111100000000000000000011111110000000000000000000000000000000000000000000000000000000000000000000111111110000,1,0,0,0
347,2,TypeB,38400,000000001111111000000000000000000011111110000000000000000111111100000000000000000011111110000000000000000000000000000000000000000000000000000000000000000000111111110000,1,0,0,0
348,3,TypeC,25600,000111111000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000001111000000000000011110000000000000000000000001111110000000000000000,1,0,0,4
349,4,TypeC,25600,000111111000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000001111000000000000011110000000000000000000000001111110000000000000000,1,0,0,0
350,0,TypeA,58100,000000000000111111111100000000000000000000000000111111111100000000000000000000000000011111111110000000000000000011111111110000000000000000000000000000000000011111111110,1,0,0,13
351,1,TypeB,41400,000000000000111111110000000000000011111110000000000000000111111110000000000000111111110000000000000000000000000000000000000000000000000000000000000000000000111111110000,1,0,0,0
352,2,TypeB,41400,000000000000111111110000000000000011111110000000000000000111111110000000000000111111110000000000000000000000000000000000000000000000000000000000000000000000111111110000,1,0,0,0
353,3,TypeC,25600,000111111000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000000000011110000000000000000000000001111110000000000011110,1,0,0,8
354,4,TypeC,25600,000111111000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000000000011110000000000000000000000001111110000000000011110,1,0,0,2
355,0,TypeA,58400,000000000000000000000000000000000000000000000000111111111100000000000001111111111000000000000000000000011111111110000000000001111111111000000000000000000000111111111100,0,0,0,0
356,1,TypeB,41100,000000111111110000000000000000000000000000000000000000000111111110000000000000111111110000000000000001111111100000000000000000000011111110000000000000000000000000000000,1,0,0,7
357,2,TypeB,41100,000000111111110000000000000000000000000000000000000000000111111110000000000000111111110000000000000001111111100000000000000000000011111110000000000000000000000000000000,1,0,0,16
358,3,TypeC,26700,000000001111110000000000000000000000000000000000111000000000011111000000000000000000000000000000000000000000000000000011110000000000000000000000001111110000000000000000,1,0,0,2
359,4,TypeC,26700,000000001111110000000000000000000000000000000000111000000000011111000000000000000000000000000000000000000000000000000011110000000000000000000000001111110000000000000000,1,0,0,1
360,0,TypeA,57400,000000000000011111111100000000000000000000000000111111111100000000000111111111100000000000000000000000011111111110000000000000000000000000000000000000000000011111111110,0,0,0,0
