col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected,usage_int,usage_rmp
1535,3,TypeC,21400,000000000011110000000000000011110000000000000000000000000000000000011110000000000000111100000000000000000000000000000000000000000000000000000000111000000000000000000000,0,0,0,8
1536,4,TypeC,21400,000000000011110000000000000011110000000000000000000000000000000000011110000000000000111100000000000000000000000000000000000000000000000000000000111000000000000000000000,0,0,0,4
1537,0,TypeA,51900,000001111111110000000000000000011111111110000000000000000000000000000000000000011111111100000000000000000000000000000000000000011111111110000000000000111111111100000000,0,0,0,63
1538,1,TypeB,29000,001111100000000000000000000000000000001111000000000000000000000111111110000000001111111100000000000000000001111000000000000000000000000000000000000000000000000000000000,0,0,0,7
1539,2,TypeB,29000,001111100000000000000000000000000000001111000000000000000000000111111110000000001111111100000000000000000001111000000000000000000000000000000000000000000000000000000000,0,0,0,8
1540,3,TypeC,21200,001111100000000000000011100000000000001110000000000000000000000000000000000000011100000000001111110000000000000000000000000000000000000000000000000000000000000000000000,0,0,0,6
1541,4,TypeC,21200,001111100000000000000011100000000000001110000000000000000000000000000000000000011100000000001111110000000000000000000000000000000000000000000000000000000000000000000000,0,0,0,3
1542,0,TypeA,53000,000000000000000000000011111111110000000000000000000000111111111100000000000000011111111100000000000000000000000000000000000000011111111000000000000000111111111100000000,0,0,0,35
1543,1,TypeB,31100,000000001111110000000000001111110000000000000000000000000000000000000000000001111100000000000000000000000001111100000000000000011111110000000000000000000000000000000000,0,0,0,9
1544,2,TypeB,31100,000000001111110000000000001111110000000000000000000000000000000000000000000001111100000000000000000000000001111100000000000000011111110000000000000000000000000000000000,0,0,0,9
1545,3,TypeC,27400,001110000000000000000000001111110000000000000000000000000000000000000000000001111100000000000000000000000001111100000000000000000000000000000000000000000000000111111000,0,0,0,11
1546,4,TypeC,27400,001110000000000000000000001111110000000000000000000000000000000000000000000001111100000000000000000000000001111100000000000000000000000000000000000000000000000111111000,0,0,0,7
1547,0,TypeA,51200,000000000000011111111110000000000000000000000000000000111111111100000000000000011111111100000000000000000000000000000000000000011111111000000000000000111111111100000000,0,0,0,3
1548,1,TypeB,33400,000000000011110000000000000000000000011110000000000000000111111100000000011111111000000000000000000000000000000000000000000000000000000000000000111111110000000000000000,0,0,0,27
1549,2,TypeB,33400,000000000011110000000000000000000000011110000000000000000111111100000000011111111000000000000000000000000000000000000000000000000000000000000000111111110000000000000000,0,0,0,23
1550,3,TypeC,17900,000111100000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000111000000000000111000000000000000000000000000111000000000000000,0,0,0,0
1551,4,TypeC,17900,000111100000000000000000000011110000000000000000000000000000000000000000000000000000000000000000000000000111000000000000111000000000000000000000000000111000000000000000,0,0,0,0
1552,0,TypeA,54100,000001111111110000000000000000011111111110000000000000111111111100000000000011111111110000000000000000000000000000000000000000000000000000000000000000111111111100000000,0,0,0,8
1553,1,TypeB,30000,001111000000000000000011111000000000000000000000001111111100000000000011111111000000000000000000000000000001111100000000000000000000000000000000000000000000000000000000,0,0,0,12
1554,2,TypeB,30000,001111000000000000000011111000000000000000000000001111111100000000000011111111000000000000000000000000000001111100000000000000000000000000000000000000000000000000000000,0,0,0,8
1555,3,TypeC,23300,001111000000000000000011111000000000000000000000001111100000000000000000000011111100000000000000000000000000000000000000111000000000000000000000000000000000000000000000,0,0,0,24
1556,4,TypeC,23300,001111000000000000000011111000000000000000000000001111100000000000000000000011111100000000000000000000000000000000000000111000000000000000000000000000000000000000000000,0,0,0,24
1557,0,TypeA,47900,000001111111110000000000000000011111111110000000000000000000000111111110000000000000011111111000000000000000000000000000000000001111111110000000000000000000000000000000,0,0,0,0
1558,1,TypeB,32800,000111100000000000000000000000000000000000000000000000000000000111111110000000000000011111111000000000000001111100000000000000001111110000000000000000000000000000000000,0,0,0,0
1559,2,TypeB,32800,000111100000000000000000000000000000000000000000000000000000000111111110000000000000011111111000000000000001111100000000000000001111110000000000000000000000000000000000,0,0,0,0
1560,3,TypeC,25300,000111100000000000000000000000111000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000001111110000000000000000000000000000000000,0,0,0,0
1561,4,TypeC,25300,000111100000000000000000000000111000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000001111110000000000000000000000000000000000,0,0,0,0
1562,0,TypeA,50200,000001111111110000000000000000011111111110000000000000000000000111111110000000000000000000000000000000000000000000000000000000001111111110000000000000111111111100000000,0,0,0,2
1563,1,TypeB,29800,000000000000011111000000000001111000000000000000000000000000000111111110000000000000000000000000000000000001111100000000000000001111110000000000000000000000000000000000,0,0,0,12
1564,2,TypeB,29800,000000000000011111000000000001111000000000000000000000000000000111111110000000000000000000000000000000000001111100000000000000001111110000000000000000000000000000000000,0,0,0,7
1565,3,TypeC,26300,001111100000000000000000000001110000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000001111110000000000000000000000000000000000,0,0,0,25
1566,4,TypeC,26300,001111100000000000000000000001110000000000000000000000111100000000000000000000000000000000000000000000000001111100000000000000001111110000000000000000000000000000000000,0,0,0,8
1567,0,TypeA,51900,000011111111110000000000000000011111111110000000000000111111111100000000000000011111111100000000000000000000000000000000000000001111111110000000000000000000000000000000,0,0,0,29
1568,1,TypeB,32100,000000000011110000000000000000000000000000000000000000000000000111111110000000000000000000001111110000000001111100000000000000000000000000000000111111100000000000000000,0,0,0,1
1569,2,TypeB,32100,000000000011110000000000000000000000000000000000000000000000000111111110000000000000000000001111110000000001111100000000000000000000000000000000111111100000000000000000,0,0,0,1
1570,3,TypeC,24400,000000000000011100000000000011110000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000001111110000000000000000111000000000000000,0,0,0,23
1571,4,TypeC,24400,000000000000011100000000000011110000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000001111110000000000000000111000000000000000,0,0,0,24
1572,0,TypeA,48700,000000000000000000000000000000000000000000000000000000111111111100000000000000011111111100000000000000000111111110000000000000011111111110000000000000011111111100000000,0,0,0,2
1573,1,TypeB,31100,000000000111110000000000000000000000000000000000000000000000000111111110000000000000011110000000000000000001111100000000000000000000000000000000011111110000000000000000,0,0,0,0
1574,2,TypeB,31100,000000000111110000000000000000000000000000000000000000000000000111111110000000000000011110000000000000000001111100000000000000000000000000000000011111110000000000000000,0,0,0,0
1575,3,TypeC,28800,000000000000000000000000000000000000000000000000000000000000000111111000000000000000011100000000000000000001111100000000000000000000011110000000000000000000000111111000,0,0,0,1
1576,4,TypeC,28800,000000000000000000000000000000000000000000000000000000000000000111111000000000000000011100000000000000000001111100000000000000000000011110000000000000000000000111111000,0,0,0,0
1577,0,TypeA,45000,000000000000000000000000000000011111111110000000000000000000000111111110000000000000000000000000000000000111111110000000000000011111111000000000000000000000011111111000,0,0,0,0
1578,1,TypeB,34100,000000001111110000000000001111110000000000000000000000000000000111111110000000000000000000000000000000000001111100000000000000000000000000000000011111110000000000000000,0,0,0,0
1579,2,TypeB,34100,000000001111110000000000001111110000000000000000000000000000000111111110000000000000000000000000000000000001111100000000000000000000000000000000011111110000000000000000,0,0,0,0
1580,3,TypeC,24700,001111000000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000011110000000000000111000000000000000,0,0,0,15
1581,4,TypeC,24700,001111000000000000000000001111110000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000011110000000000000111000000000000000,0,0,0,8
1582,0,TypeA,48300,000000001111111111000000000000000000000000000000000000000000000111111110000000000000111111111000000000000000000000000000000000011111111110000000000000000000011111111000,0,0,0,0
1583,1,TypeB,31000,000000001111110000000000000000000000011110000000000000000000000111111110000000001111111100000000000000000001111100000000000000000000000000000000000000000000000000000000,0,0,0,31
1584,2,TypeB,31000,000000001111110000000000000000000000011110000000000000000000000111111110000000001111111100000000000000000001111100000000000000000000000000000000000000000000000000000000,0,0,1,16
1585,3,TypeC,23600,001111000000000000000000000011110000000000000000000000000000000111111000000000000000000000001111110000000000000000000000111000000000000000000000000000000000000000000000,0,0,0,19
1586,4,TypeC,23600,001111000000000000000000000011110000000000000000000000000000000111111000000000000000000000001111110000000000000000000000111000000000000000000000000000000000000000000000,0,0,0,10
1587,0,TypeA,48900,000000000000000000000000000000011111111110000000000000111111111100000000000001111111100000000000000000000000000000000000000000011111111000000000000000011111111100000000,0,0,0,0
1588,1,TypeB,26200,000000000011110000000000000000000000000000000000000000111110000000000000000001111111100000000000000000000001111000000000000000000000011110000000000000000000000000000000,0,0,0,2
1589,2,TypeB,26200,000000000011110000000000000000000000000000000000000000111110000000000000000001111111100000000000000000000001111000000000000000000000011110000000000000000000000000000000,0,0,0,2
1590,3,TypeC,23500,001111100000000000000000000000000000000000000000000000000000000000000000011111000000000000000000000000000000000000000000000000000001110000000000111000000000000111111000,0,0,0,7
1591,4,TypeC,23500,001111100000000000000000000000000000000000000000000000000000000000000000011111000000000000000000000000000000000000000000000000000001110000000000111000000000000111111000,0,0,0,8
1592,0,TypeA,51200,000001111111110000000000000000011111111110000000000000111111111100000000000000111111111100000000000000000000000000000000000000011111111000000000000000000000000000000000,0,0,0,2
1593,1,TypeB,29200,000000000011110000000000000000000000000000000000001111111100000000011111111000000000000000000000000000000001111000000000000000000000011110000000000000000000000000000000,0,0,0,22
1594,2,TypeB,29200,000000000011110000000000000000000000000000000000001111111100000000011111111000000000000000000000000000000001111000000000000000000000011110000000000000000000000000000000,0,0,0,17
1595,3,TypeC,21800,000111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000000000000000000111000000000011110000000000000000000000111111000,0,0,0,0
1596,4,TypeC,21800,000111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000000000000000000111000000000011110000000000000000000000111111000,0,0,0,1
1597,0,TypeA,51900,000000000000000000000000000000011111111110000000000000111111111100000000000000111111111100000000000000000000000000000000000000011111111000000000000000111111111100000000,1,0,0,18
1598,1,TypeB,29800,001111100000000000000000000011111000000000000000000000000000000000000000000000111111110000000000000000000001111000000000000000000000000000000000000000000011111100000000,0,0,0,0
1599,2,TypeB,29800,001111100000000000000000000011111000000000000000000000000000000000000000000000111111110000000000000000000001111000000000000000000000000000000000000000000011111100000000,0,0,0,0
1600,3,TypeC,26900,001111100000000000000000000011111000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000000000000011100000000000000000011111100000000,0,0,0,3
1601,4,TypeC,26900,001111100000000000000000000011111000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000000000000011100000000000000000011111100000000,0,0,0,1
1602,0,TypeA,49900,000001111111110000000000000000011111111110000000000000111111111100000000000000011111111100000000000000000000000000000000000000011111111000000000000000000000000000000000,0,0,0,3
1603,1,TypeB,34100,001111100000000000000011111110000000000000000000000000000000000111111110000000000000000000000000000000000001111100000000000000011111110000000000000000000000000000000000,0,0,0,11
1604,2,TypeB,34100,001111100000000000000011111110000000000000000000000000000000000111111110000000000000000000000000000000000001111100000000000000011111110000000000000000000000000000000000,0,0,0,10
1605,3,TypeC,25600,001111100000000000000000001111110000000000000000001111100000000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000000000111111000,0,0,0,20
1606,4,TypeC,25600,001111100000000000000000001111110000000000000000001111100000000000000000000000000000000000000000000000000000000000000000111000000000000000000000000000000000000111111000,0,0,0,18
1607,0,TypeA,53700,000000000000000000000001111111110000000000000000000000111111111100000000000000011111111100000000000000000000000000000000000000011111111110000000000000111111111100000000,0,0,0,14
1608,1,TypeB,27100,000000000011110000000001111000000000000000000000000000000000000000000000000000000000111100000000000000000111111000000000000000011111110000000000000000000000000000000000,0,0,0,1
1609,2,TypeB,27100,000000000011110000000001111000000000000000000000000000000000000000000000000000000000111100000000000000000111111000000000000000011111110000000000000000000000000000000000,0,0,0,0
1610,3,TypeC,24400,001111000000000000000001111000000000000000000000000000000000000000000000000000000000111100000000000000000001111000000000000000000000000000000000011111100000000000000000,0,0,0,0
1611,4,TypeC,24400,001111000000000000000001111000000000000000000000000000000000000000000000000000000000111100000000000000000001111000000000000000000000000000000000011111100000000000000000,0,0,0,0
1612,0,TypeA,50600,000000000000000000000000000000011111111110000000000000111111111100000000000000011111111100000000000000000000000000000000000000011111111000000000000000111111111100000000,0,0,1,36
1613,1,TypeB,24200,000000000000011111000000000000011110000000000000000000000000000000000000000000000000111100000000000000000111111000000000000000000000011110000000000000000000000000000000,0,0,0,11
1614,2,TypeB,24200,000000000000011111000000000000011110000000000000000000000000000000000000000000000000111100000000000000000111111000000000000000000000011110000000000000000000000000000000,0,0,0,2
1615,3,TypeC,23600,000000000000000000000000000000011110000000000000000000111100000000000000000000000000011100000000000000000000000000000000000000000000011110000000000000111110000000000000,0,0,0,0
1616,4,TypeC,23600,000000000000000000000000000000011110000000000000000000111100000000000000000000000000011100000000000000000000000000000000000000000000011110000000000000111110000000000000,0,0,0,0
1617,0,TypeA,50900,000001111111110000000000000000011111111110000000000000111111111100000000000000000000000000000000000000000000000000000000000000001111111100000000000000111111111100000000,0,0,0,1
1618,1,TypeB,25200,000000000011110000000000000000000001111110000000000000111100000000000000000000000000000000000000000000000111111000000000000000000000011110000000000000000000000000000000,0,0,0,10
1619,2,TypeB,25200,000000000011110000000000000000000001111110000000000000111100000000000000000000000000000000000000000000000111111000000000000000000000011110000000000000000000000000000000,0,0,0,6
1620,3,TypeC,20200,001111000000000000000011111000000000000000000000000000111100000000000000000000000000000000000000011100000000000000000000000000000000011100000000000000000000000000000000,0,0,0,5
1621,4,TypeC,20200,001111000000000000000011111000000000000000000000000000111100000000000000000000000000000000000000011100000000000000000000000000000000011100000000000000000000000000000000,0,0,0,0
1622,0,TypeA,44500,000000000011111111000000000000011111111110000000000000000000000000000000000000011111111100000000000000000111111110000000000000001111111100000000000000000000000000000000,0,0,0,0
1623,1,TypeB,35200,001111000000000000000000000000000000000000000000000000000000000000000000000000111111100000000000000000000111111000000000000000001111110000000000111111110000000000000000,0,0,0,0
1624,2,TypeB,35200,001111000000000000000000000000000000000000000000000000000000000000000000000000111111100000000000000000000111111000000000000000001111110000000000111111110000000000000000,0,0,0,0
1625,3,TypeC,26600,001111000000000000000000000000000000000000000000000000000000000000000000000000111100000000000000000000000111111000000000000000001111110000000000111000000000000000000000,0,0,0,4
1626,4,TypeC,26600,001111000000000000000000000000000000000000000000000000000000000000000000000000111100000000000000000000000111111000000000000000001111110000000000111000000000000000000000,0,0,0,5
1627,0,TypeA,47400,000000000011111111000000000000011111111110000000000000000000000000000000000000011111111100000000000000000000000000000000000000011111111110000000000000000000011111111000,0,0,0,0
1628,1,TypeB,30200,000000000000011111000000000000000000000000000000000000000111111100000000011111110000000000000000000000000111111000000000000000000000011110000000000000000000000000000000,0,0,0,11
1629,2,TypeB,30200,000000000000011111000000000000000000000000000000000000000111111100000000011111110000000000000000000000000111111000000000000000000000011110000000000000000000000000000000,0,0,0,20
1630,3,TypeC,21300,111000000000011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000000000000000000000000011110000000000000000000000000001110,0,0,0,0
1631,4,TypeC,21300,111000000000011111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000000000000000000000000011110000000000000000000000000001110,0,0,0,0
1632,0,TypeA,47400,000000000011111111000000000000011111111110000000000000000000000000000000000000000000111111111000000000000000000000000000000000001111111100000000000000111111111100000000,0,0,0,0
1633,1,TypeB,33100,000000000000011111000000000000000000000000000000000000000000000111111110000000000000001111111000000000000111100000000000000000001111111000000000000000000000000000000000,0,0,0,0
1634,2,TypeB,33100,000000000000011111000000000000000000000000000000000000000000000111111110000000000000001111111000000000000111100000000000000000001111111000000000000000000000000000000000,0,0,0,0
1635,3,TypeC,25000,001111100000000000000011111000000000000000000000000000000000000000000000000111111000000000001111110000000000000000000000000000000000000000000000111000000000000000000000,0,0,0,9
1636,4,TypeC,25000,001111100000000000000011111000000000000000000000000000000000000000000000000111111000000000001111110000000000000000000000000000000000000000000000111000000000000000000000,0,0,0,10
1637,0,TypeA,47400,000000000011111111000000000000011111111110000000000000000000000000000000000000011111111100000000000000000000000000000000000000001111111100000000000000111111111100000000,0,0,0,15
1638,1,TypeB,27800,000000000011110000000000000000000000000000000000000000111100000000000000000000000000011111111000000000000001111000000000000000001111110000000000000000000000000000000000,0,0,0,3
1639,2,TypeB,27800,000000000011110000000000000000000000000000000000000000111100000000000000000000000000011111111000000000000001111000000000000000001111110000000000000000000000000000000000,0,0,0,3
1640,3,TypeC,27100,000000000011110000000000000000000000000000000000000000000000000000000000000000000000011100000000000000000111000000000000000000001111110000000000000000000000000111111000,0,0,0,0
1641,4,TypeC,27100,000000000011110000000000000000000000000000000000000000000000000000000000000000000000011100000000000000000111000000000000000000001111110000000000000000000000000111111000,0,0,0,0
1642,0,TypeA,46600,000000000011111111000000000000011111111110000000000000000000000000000000000000011111111100000000000000000111111110000000000000000000000000000000111111110000000000000000,0,0,0,0
1643,1,TypeB,33200,000000000011110000000000000000000000000000000000000000000000000000000000011111110000000000000000000000000001111000000000000000001111110000000000111111110000000000000000,0,0,0,14
1644,2,TypeB,33200,000000000011110000000000000000000000000000000000000000000000000000000000011111110000000000000000000000000001111000000000000000001111110000000000111111110000000000000000,0,0,0,12
1645,3,TypeC,25300,000000000000000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000000001111110000000000111000000000000111111000,0,0,0,11
1646,4,TypeC,25300,000000000000000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000001111000000000000000001111110000000000111000000000000111111000,0,0,0,20
1647,0,TypeA,53700,000000000000000000000001111111111000000000000000000000111111111100000000000000011111111100000000000000000000000000000000000000001111111110000000000000111111111100000000,0,0,0,8
1648,1,TypeB,31200,000000000011110000000000001111111000000000000000000000000000000000000000000000001111111100000000000000000111111100000000000000000000011110000000000000000000000000000000,0,0,0,5
1649,2,TypeB,31200,000000000011110000000000001111111000000000000000000000000000000000000000000000001111111100000000000000000111111100000000000000000000011110000000000000000000000000000000,0,0,0,8
1650,3,TypeC,22300,000000000011110000000000000011111000000000000000000000000000000000000000000000000000000000000000000000000111000000000000111000000000011110000000000000000000000000000000,0,0,0,0
1651,4,TypeC,22300,000000000011110000000000000011111000000000000000000000000000000000000000000000000000000000000000000000000111000000000000111000000000011110000000000000000000000000000000,0,0,0,0
1652,0,TypeA,50600,000001111111110000000000000000011111111110000000000000000000000000000000000000011111111100000000000000000000000000000000000000001111111110000000000000111111111100000000,0,0,0,14
1653,1,TypeB,33800,000000000011110000000000000000000011111110000000000000000000000111111110000000000000000000000000000000000111111100000000000000001111110000000000000000000000000000000000,0,0,0,8
1654,2,TypeB,33800,000000000011110000000000000000000011111110000000000000000000000111111110000000000000000000000000000000000111111100000000000000001111110000000000000000000000000000000000,0,0,0,1
1655,3,TypeC,19100,000000000011110000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000111000000000000000000000111000000000000111000000,0,0,0,0
1656,4,TypeC,19100,000000000011110000000000000000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000111000000000000000000000111000000000000111000000,0,0,0,0
1657,0,TypeA,48900,000000000011111111000000000000011111111110000000000000000000000000000000011111111100000000000000000000000000000000000000000000001111111110000000000000011111111100000000,0,0,0,0
1658,1,TypeB,32000,000000000011110000000000000000000000000000000000001111111100000000000000000000000000000000000000000000000111111100000000000000000011110000000000000000011111100000000000,0,0,0,0
1659,2,TypeB,32000,000000000011110000000000000000000000000000000000001111111100000000000000000000000000000000000000000000000111111100000000000000000011110000000000000000011111100000000000,0,0,0,0
1660,3,TypeC,25700,000000000011110000000000000000000000000000000000000000111100000000000000000000000000000000001111110000000000000000000000111000000000000000000000000000011111100000000000,0,0,0,1
1661,4,TypeC,25700,000000000011110000000000000000000000000000000000000000111100000000000000000000000000000000001111110000000000000000000000111000000000000000000000000000011111100000000000,0,0,0,3
1662,0,TypeA,49600,000000000011111111000000000000011111111110000000000000000000000000000000011111111100000000000000000000000000000000000000000000001111111110000000000000000011111111110000,0,0,0,0
1663,1,TypeB,32200,000000000011110000000000000000000000000000000000001111111100000000000000000000011111111000000000000000000111111100000000000000000011110000000000000000000000000000000000,0,0,0,0
1664,2,TypeB,32200,000000000011110000000000000000000000000000000000001111111100000000000000000000011111111000000000000000000111111100000000000000000011110000000000000000000000000000000000,0,0,0,0
1665,3,TypeC,21500,000000000011110000000000000000000000000000000000000000111100000000000000000000000000000000001111110000000000000000000000111000000000000000000000111000000000000000000000,0,0,0,15
1666,4,TypeC,21500,000000000011110000000000000000000000000000000000000000111100000000000000000000000000000000001111110000000000000000000000111000000000000000000000111000000000000000000000,0,0,0,11
1667,0,TypeA,52500,000000001111111111000000000000011111111110000000000000000000000000000000011111111100000000000000000000000000000000000000000000001111111110000000000000111111111100000000,1,0,0,10
1668,1,TypeB,32200,000111111110000000000011111000000000000000000000000000000000000111111110000000000000000000000000000000000111111000000000000000000011110000000000000000000000000000000000,0,0,0,0
1669,2,TypeB,32200,000111111110000000000011111000000000000000000000000000000000000111111110000000000000000000000000000000000111111000000000000000000011110000000000000000000000000000000000,0,0,0,0
1670,3,TypeC,21500,001111000000000000000011111000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000111000000000000000,0,0,0,7
1671,4,TypeC,21500,001111000000000000000011111000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000111000000000000000,0,0,0,6
1672,0,TypeA,51300,000000000011111111000000000000011111111110000000000000111111111100000000000001111111111000000000000000000000000000000000000000011111111110000000000000000000000000000000,0,0,0,6
1673,1,TypeB,32000,000000000011110000000000001111110000000000000000001111111100000000000000000001111111100000000000000000000111111000000000000000000000000000000000000000000000000000000000,0,0,0,2
1674,2,TypeB,32000,000000000011110000000000001111110000000000000000001111111100000000000000000001111111100000000000000000000111111000000000000000000000000000000000000000000000000000000000,0,0,0,3
1675,3,TypeC,29500,001111100000000000000011111000000000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000001111110000000000011111100000000000000000,0,0,0,3
1676,4,TypeC,29500,001111100000000000000011111000000000000000000000000000000000000000000000000000000000000000001111110000000000000000000000000000001111110000000000011111100000000000000000,0,0,0,0
1677,0,TypeA,51500,000000000011111111000000000000011111111110000000000000000000000000000000011111111100000000000000000000000000000000000000000000011111111110000000000000111111111100000000,0,0,0,3
1678,1,TypeB,29000,000000000011110000000000000000000000011110000000000000000000000111111110000000000000001111111000000000000111111000000000000000000000000000000000000000000000000000000000,0,0,0,0
1679,2,TypeB,29000,000000000011110000000000000000000000011110000000000000000000000111111110000000000000001111111000000000000111111000000000000000000000000000000000000000000000000000000000,0,0,0,0
1680,3,TypeC,28800,001111100000000000000011111000000000000000000000000000000000000000000000000001111100000000001111110000000000000000000000000000001111110000000000000000000000000000000000,0,0,0,12
1681,4,TypeC,28800,001111100000000000000011111000000000000000000000000000000000000000000000000001111100000000001111110000000000000000000000000000001111110000000000000000000000000000000000,0,0,0,8
1682,0,TypeA,48400,000000000011111111000000000000011111111110000000000000000000000000000000000000011111111100000000000000000000000000000000000000011111111110000000000000011111111100000000,0,0,0,0
1683,1,TypeB,36400,000000000011110000000000000000000000000000000000001111111100000000001111111100000000000000000000000000000111111000000000000000000000000000000000111111110000000000000000,0,0,1,6
1684,2,TypeB,36400,000000000011110000000000000000000000000000000000001111111100000000001111111100000000000000000000000000000111111000000000000000000000000000000000111111110000000000000000,0,0,0,9
1685,3,TypeC,27000,001111100000000000000011100000000000000000000000000000000000000000000011111100000000000000000000000000000111111000000000000000000000011110000000000000000000000000000000,0,0,0,7
1686,4,TypeC,27000,001111100000000000000011100000000000000000000000000000000000000000000011111100000000000000000000000000000111111000000000000000000000011110000000000000000000000000000000,0,0,0,4
1687,0,TypeA,51000,000000001111111110000000000000011111111110000000000000111111111100000000000000011111111100000000000000000000000000000000000000011111111110000000000000000000000000000000,0,0,0,0
1688,1,TypeB,29200,000000000000011110000000000011110000000000000000000000000000000111111110000000000000011111111000000000000000000000000000000000000000011110000000000000000000000000000000,0,0,0,0
1689,2,TypeB,29200,000000000000011110000000000011110000000000000000000000000000000111111110000000000000011111111000000000000000000000000000000000000000011110000000000000000000000000000000,0,0,0,0
1690,3,TypeC,24300,000000000000011110000000000011110000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000111110000000000000,0,0,0,7
1691,4,TypeC,24300,000000000000011110000000000011110000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000111110000000000000,0,0,0,8
1692,0,TypeA,48400,000000000011111111000000000000011111111110000000000000000000000000000000000000011111111100000000000000000000000000000000000000011111111110000000000000000000111111111000,0,0,0,0
1693,1,TypeB,27200,000000000011110000000000000011110000000000000000000000000000000111111110000000000000000000000000000000000111111000000000000000000000011110000000000000000000000000000000,0,0,0,9
1694,2,TypeB,27200,000000000011110000000000000011110000000000000000000000000000000111111110000000000000000000000000000000000111111000000000000000000000011110000000000000000000000000000000,0,0,0,10
1695,3,TypeC,22100,000111000000000000000011100000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000111111000,0,0,0,0
1696,4,TypeC,22100,000111000000000000000011100000000000000000000000000000111100000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000111111000,0,0,0,0
1697,0,TypeA,50700,000000000111111111000000000000011111111110000000000000111111111100000000000000011111111100000000000000000000000000000000000000011111111110000000000000000000000000000000,0,0,0,0
1698,1,TypeB,30200,000000000111110000000000000011110000000000000000001111111100000000000000000000001111111100000000000000000000000000000000000000000000011110000000000000000000000000000000,0,0,0,8
1699,2,TypeB,30200,000000000111110000000000000011110000000000000000001111111100000000000000000000001111111100000000000000000000000000000000000000000000011110000000000000000000000000000000,0,0,0,5
1700,3,TypeC,22500,001111100000000000000011100000000000000000000000000000111100000000000000011111000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000,0,0,0,11
1701,4,TypeC,22500,001111100000000000000011100000000000000000000000000000111100000000000000011111000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000,0,0,0,7
1702,0,TypeA,48400,000000000011111111000000000000011111111110000000000000111111111100000000000000011111111100000000000000000000000000000000000000001111111110000000000000000000000000000000,0,0,0,0
1703,1,TypeB,39100,000000000011111111000000000000000000000000000000001111111100000000000000011111111000000000000000000000000111111000000000000000001111111000000000000000000000000000000000,0,0,0,0
1704,2,TypeB,39100,000000000011111111000000000000000000000000000000001111111100000000000000011111111000000000000000000000000111111000000000000000001111111000000000000000000000000000000000,0,0,0,2
1705,3,TypeC,25000,000000000000000000000011111000000000000000000000000000111100000000000000000000000000111100000000000000000000000000000000000000001111110000000000000000111000000000000000,0,0,0,7
1706,4,TypeC,25000,000000000000000000000011111000000000000000000000000000111100000000000000000000000000111100000000000000000000000000000000000000001111110000000000000000111000000000000000,0,0,0,8
1707,0,TypeA,49700,000000000011111111000000000000011111111110000000000000000000000000000000000000011111111100000000000000000000000000000000000000011111111110000000000000111111111100000000,0,0,0,11
1708,1,TypeB,36400,000000000000011111000000000000000000000000000000001111111100000000000000000000011111100000000000000000000111111100000000000000000000000000000000111111110000000000000000,0,0,0,0
1709,2,TypeB,36400,000000000000011111000000000000000000000000000000001111111100000000000000000000011111100000000000000000000111111100000000000000000000000000000000111111110000000000000000,0,0,0,0
1710,3,TypeC,26000,000000000000000000000011111000000000000000000000000000000000000000000000000000011111100000000000000000000000000000000000111000000000011110000000000000111110000000000000,0,0,0,0
1711,4,TypeC,26000,000000000000000000000011111000000000000000000000000000000000000000000000000000011111100000000000000000000000000000000000111000000000011110000000000000111110000000000000,0,0,0,0
1712,1,TypeB,38400,000000000000011111000000000000000000000000000000001111111100000000000000011111111000000000000000000000000111111100000000000000000000000000000000111111110000000000000000,0,0,0,7
